"iso3c","name_1","year","pyrethroid_resistance"
"COD","Sud-Kivu",2043,0.999925
"COD","Sud-Kivu",2044,0.9999527
"COD","Sud-Kivu",2045,0.99997
"COD","Sud-Kivu",2046,0.999981
"COD","Sud-Kivu",2047,0.9999881
"COD","Sud-Kivu",2048,0.9999925
"COD","Sud-Kivu",2049,0.9999953
"COD","Sud-Kivu",2050,0.999997
"COD","Tanganika",2000,0.01089023
"COD","Tanganika",2001,0.01457577
"COD","Tanganika",2002,0.01952458
"COD","Tanganika",2003,0.02617238
"COD","Tanganika",2004,0.03504337
"COD","Tanganika",2005,0.04692427
"COD","Tanganika",2006,0.06275788
"COD","Tanganika",2007,0.08354611
"COD","Tanganika",2008,0.1112525
"COD","Tanganika",2009,0.147132
"COD","Tanganika",2010,0.1933805
"COD","Tanganika",2011,0.2513186
"COD","Tanganika",2012,0.3223678
"COD","Tanganika",2013,0.4065231
"COD","Tanganika",2014,0.5005259
"COD","Tanganika",2015,0.5981872
"COD","Tanganika",2016,0.6917135
"COD","Tanganika",2017,0.7735117
"COD","Tanganika",2018,0.8406472
"COD","Tanganika",2019,0.891179
"COD","Tanganika",2020,0.9277326
"COD","Tanganika",2021,0.9530769
"COD","Tanganika",2022,0.9698168
"COD","Tanganika",2023,0.9807411
"COD","Tanganika",2024,0.9877299
"COD","Tanganika",2025,0.9922151
"COD","Tanganika",2026,0.995056
"COD","Tanganika",2027,0.9968786
"COD","Tanganika",2028,0.9980219
"COD","Tanganika",2029,0.9987491
"COD","Tanganika",2030,0.9992138
"COD","Tanganika",2031,0.9995038
"COD","Tanganika",2032,0.9996873
"COD","Tanganika",2033,0.9998025
"COD","Tanganika",2034,0.9998758
"COD","Tanganika",2035,0.9999214
"COD","Tanganika",2036,0.9999504
"COD","Tanganika",2037,0.9999686
"COD","Tanganika",2038,0.9999801
"COD","Tanganika",2039,0.9999875
"COD","Tanganika",2040,0.9999921
"COD","Tanganika",2041,0.999995
"COD","Tanganika",2042,0.9999968
"COD","Tanganika",2043,0.999998
"COD","Tanganika",2044,0.9999988
"COD","Tanganika",2045,0.9999992
"COD","Tanganika",2046,0.9999995
"COD","Tanganika",2047,0.9999997
"COD","Tanganika",2048,0.9999998
"COD","Tanganika",2049,0.9999999
"COD","Tanganika",2050,0.9999999
"COD","Tshopo",2000,0.003443234
"COD","Tshopo",2001,0.004622388
"COD","Tshopo",2002,0.00620624
"COD","Tshopo",2003,0.008326847
"COD","Tshopo",2004,0.01117816
"COD","Tshopo",2005,0.01499425
"COD","Tshopo",2006,0.02006098
"COD","Tshopo",2007,0.02687804
"COD","Tshopo",2008,0.03599967
"COD","Tshopo",2009,0.04825511
"COD","Tshopo",2010,0.06447928
"COD","Tshopo",2011,0.08609471
"COD","Tshopo",2012,0.1143024
"COD","Tshopo",2013,0.1516361
"COD","Tshopo",2014,0.1990987
"COD","Tshopo",2015,0.258767
"COD","Tshopo",2016,0.3312494
"COD","Tshopo",2017,0.4163112
"COD","Tshopo",2018,0.5104189
"COD","Tshopo",2019,0.6078454
"COD","Tshopo",2020,0.7007029
"COD","Tshopo",2021,0.7823742
"COD","Tshopo",2022,0.8473029
"COD","Tshopo",2023,0.8965836
"COD","Tshopo",2024,0.9313658
"COD","Tshopo",2025,0.9551523
"COD","Tshopo",2026,0.9711465
"COD","Tshopo",2027,0.9815385
"COD","Tshopo",2028,0.98824
"COD","Tshopo",2029,0.9925362
"COD","Tshopo",2030,0.9952811
"COD","Tshopo",2031,0.9970144
"COD","Tshopo",2032,0.998112
"COD","Tshopo",2033,0.998808
"COD","Tshopo",2034,0.9992504
"COD","Tshopo",2035,0.9995273
"COD","Tshopo",2036,0.999701
"COD","Tshopo",2037,0.9998112
"COD","Tshopo",2038,0.9998809
"COD","Tshopo",2039,0.9999251
"COD","Tshopo",2040,0.9999528
"COD","Tshopo",2041,0.9999703
"COD","Tshopo",2042,0.9999813
"COD","Tshopo",2043,0.9999883
"COD","Tshopo",2044,0.9999926
"COD","Tshopo",2045,0.9999953
"COD","Tshopo",2046,0.9999971
"COD","Tshopo",2047,0.9999981
"COD","Tshopo",2048,0.9999988
"COD","Tshopo",2049,0.9999993
"COD","Tshopo",2050,0.9999995
"UGA","Central",2000,0.1110538
"UGA","Central",2001,0.1187016
"UGA","Central",2002,0.1267198
"UGA","Central",2003,0.1352441
"UGA","Central",2004,0.144051
"UGA","Central",2005,0.1532311
"UGA","Central",2006,0.1628448
"UGA","Central",2007,0.1729621
"UGA","Central",2008,0.1833692
"UGA","Central",2009,0.1941966
"UGA","Central",2010,0.2053951
"UGA","Central",2011,0.2169254
"UGA","Central",2012,0.2289268
"UGA","Central",2013,0.2414404
"UGA","Central",2014,0.2540512
"UGA","Central",2015,0.2668292
"UGA","Central",2016,0.2801618
"UGA","Central",2017,0.2938235
"UGA","Central",2018,0.3075033
"UGA","Central",2019,0.3219581
"UGA","Central",2020,0.3360387
"UGA","Central",2021,0.3506024
"UGA","Central",2022,0.36518
"UGA","Central",2023,0.3799279
"UGA","Central",2024,0.395061
"UGA","Central",2025,0.4102166
"UGA","Central",2026,0.4257074
"UGA","Central",2027,0.4409566
"UGA","Central",2028,0.4565885
"UGA","Central",2029,0.4720053
"UGA","Central",2030,0.4870869
"UGA","Central",2031,0.50221
